Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
2,2013.0,3,70,0.248,0.16,0.36,0.088,0.8560000000000001,6.6,5.9,1
0,2006.0,7,49,0.7040000000000001,0.032,0.0,0.112,0.8480000000000001,7.5,8.5,2
0,2002.0,4,22,0.416,0.328,0.0,0.112,0.8480000000000001,8.1,7.3,0
8,2009.0,0,76,0.224,0.392,0.024,0.216,0.8480000000000001,9.0,7.3,2
4,2008.0,8,22,0.528,0.24,0.0,0.08,0.8480000000000001,6.5,6.5,0
2,2007.0,2,22,0.224,0.4639999999999999,0.0,0.168,0.8480000000000001,8.9,8.4,2
1,2009.0,5,3,0.448,0.312,0.0,0.088,0.8480000000000001,8.4,8.0,1
1,2008.0,0,76,0.424,0.32,0.024,0.088,0.8480000000000001,8.0,8.3,1
0,2005.0,1,22,0.416,0.328,0.0,0.112,0.8480000000000001,8.9,8.7,0
0,2003.0,0,81,0.416,0.328,0.0,0.112,0.8480000000000001,7.1,8.3,1
14,2016.0,2,3,0.504,0.264,0.0,0.08,0.8480000000000001,9.1,5.6,1
1,2010.0,2,64,0.44,0.32,0.0,0.088,0.8480000000000001,6.4,7.3,2
2,2012.0,0,3,0.288,0.392,0.0,0.16,0.8480000000000001,7.7,6.3,3
6,2001.0,3,84,0.8240000000000001,0.016,0.0,0.0,0.8480000000000001,8.7,9.1,2
7,2007.0,9,53,0.344,0.368,0.072,0.072,0.8480000000000001,7.2,8.1,0
10,2004.0,0,3,0.6080000000000001,0.224,0.0,0.016,0.8480000000000001,6.5,7.7,0
0,2002.0,4,59,0.416,0.32,0.0,0.112,0.8480000000000001,6.3,8.8,1
1,2010.0,0,75,0.536,0.224,0.008,0.08,0.8480000000000001,8.3,7.9,2
1,2008.0,2,22,0.52,0.24,0.008,0.08,0.8480000000000001,7.2,7.2,1
2,2007.0,8,65,0.392,0.312,0.0,0.136,0.8480000000000001,8.4,8.4,1
2,2011.0,4,13,0.216,0.4559999999999999,0.008,0.16,0.8480000000000001,8.7,7.1,1
7,2008.0,1,64,0.224,0.52,0.0,0.104,0.8400000000000001,7.1,7.0,3
2,2007.0,4,13,0.128,0.528,0.0,0.184,0.8400000000000001,8.3,8.0,0
4,2007.0,2,3,0.76,0.008,0.008,0.064,0.8400000000000001,7.5,6.9,1
7,2009.0,0,11,0.368,0.248,0.16,0.072,0.8400000000000001,7.5,8.0,2
8,2006.0,2,65,0.6480000000000001,0.088,0.0,0.104,0.8400000000000001,8.1,9.0,1
0,2002.0,1,64,0.408,0.32,0.0,0.104,0.8400000000000001,8.9,8.0,0
2,2012.0,0,85,0.296,0.392,0.0,0.152,0.8400000000000001,8.2,8.3,3
5,2001.0,4,22,0.6240000000000001,0.208,0.0,0.008,0.8400000000000001,6.1,8.3,1
12,2000.0,1,2,0.7280000000000001,0.088,0.0,0.024,0.8400000000000001,8.2,8.4,0
11,2014.0,1,22,0.368,0.328,0.008,0.136,0.8400000000000001,7.0,6.1,1
5,2005.0,4,47,0.416,0.408,0.0,0.016,0.8400000000000001,9.2,7.6,0
2,2007.0,1,64,0.184,0.4639999999999999,0.024,0.168,0.8400000000000001,8.0,7.9,0
0,2003.0,1,22,0.408,0.32,0.0,0.104,0.8320000000000001,8.1,8.9,0
1,2009.0,7,75,0.448,0.296,0.008,0.08,0.8320000000000001,8.0,8.4,1
2,2012.0,0,70,0.248,0.392,0.04,0.152,0.8320000000000001,8.3,7.7,2
9,2003.0,7,53,0.352,0.096,0.36,0.024,0.8320000000000001,7.4,8.9,1
0,2006.0,8,40,0.6960000000000001,0.024,0.0,0.112,0.8320000000000001,7.3,8.7,3
2,2010.0,2,64,0.328,0.368,0.0,0.144,0.8320000000000001,6.5,7.3,2
10,2001.0,4,53,0.312,0.128,0.296,0.096,0.8320000000000001,8.6,8.5,0
1,2006.0,6,64,0.352,0.384,0.0,0.088,0.8320000000000001,4.6,4.4,3
5,2005.0,4,22,0.424,0.368,0.0,0.04,0.8320000000000001,8.3,8.8,1
1,2007.0,0,22,0.432,0.312,0.0,0.088,0.8240000000000001,7.1,7.7,1
2,2012.0,4,13,0.096,0.504,0.04,0.184,0.8240000000000001,8.1,7.5,0
1,2011.0,2,9,0.472,0.2799999999999999,0.008,0.072,0.8240000000000001,6.8,5.8,1
0,2005.0,4,75,0.6880000000000001,0.024,0.0,0.112,0.8240000000000001,7.9,8.4,0
8,2005.0,4,65,0.376,0.272,0.0,0.184,0.8240000000000001,8.8,7.9,0
2,2012.0,0,75,0.44,0.256,0.024,0.104,0.8240000000000001,8.6,7.4,1
1,2011.0,0,19,0.432,0.312,0.0,0.072,0.8240000000000001,7.3,7.0,3
2,2007.0,2,79,0.272,0.384,0.016,0.152,0.8240000000000001,8.4,8.1,1
4,2005.0,6,53,0.5599999999999999,0.04,0.168,0.056,0.8240000000000001,7.5,7.6,0
7,2008.0,0,85,0.368,0.376,0.0,0.088,0.8240000000000001,6.7,7.0,3
0,2003.0,1,22,0.4,0.312,0.0,0.104,0.8240000000000001,8.2,8.8,0
16,2016.0,0,53,0.448,0.24,0.064,0.072,0.8240000000000001,8.6,8.4,1
2,2008.0,0,3,0.352,0.336,0.0,0.136,0.8240000000000001,7.7,7.7,3
6,1996.0,0,21,0.768,0.056,0.0,0.0,0.8240000000000001,8.6,8.5,2
12,1998.0,7,83,0.304,0.096,0.408,0.016,0.8240000000000001,9.3,8.5,1
7,2009.0,9,22,0.488,0.256,0.0,0.08,0.8240000000000001,7.8,8.6,0
8,2009.0,4,65,0.128,0.4559999999999999,0.0,0.2319999999999999,0.8160000000000001,7.9,8.8,1
7,2007.0,1,22,0.256,0.472,0.008,0.088,0.8160000000000001,6.5,6.1,0
7,2007.0,1,22,0.7440000000000001,0.008,0.0,0.064,0.8160000000000001,7.2,7.0,0
7,2007.0,7,6,0.256,0.288,0.208,0.072,0.8160000000000001,7.2,8.4,1
9,2004.0,6,3,0.584,0.208,0.008,0.024,0.8160000000000001,7.0,6.4,0
14,2016.0,1,76,0.6880000000000001,0.048,0.0,0.088,0.8160000000000001,9.0,6.2,0
1,2007.0,2,79,0.6960000000000001,0.04,0.016,0.064,0.8160000000000001,8.6,8.1,1
2,2008.0,6,64,0.448,0.256,0.008,0.112,0.8160000000000001,5.4,7.9,3
7,2011.0,0,19,0.512,0.224,0.0,0.08,0.8160000000000001,6.1,6.0,3
7,2010.0,5,79,0.2,0.52,0.0,0.096,0.8160000000000001,4.8,3.3,3
1,2009.0,0,3,0.496,0.248,0.0,0.072,0.8160000000000001,7.1,7.4,3
1,2011.0,2,22,0.488,0.256,0.008,0.064,0.8160000000000001,8.4,7.6,2
2,2013.0,6,3,0.344,0.336,0.0,0.136,0.8160000000000001,8.3,5.3,3
5,2006.0,1,22,0.776,0.024,0.0,0.024,0.8160000000000001,8.3,8.7,0
13,2011.0,6,64,0.352,0.376,0.008,0.072,0.8160000000000001,6.6,6.9,0
7,2008.0,5,42,0.7440000000000001,0.008,0.0,0.064,0.8160000000000001,9.2,7.7,1
0,2004.0,0,22,0.4,0.312,0.0,0.104,0.8160000000000001,7.0,8.7,0
4,2012.0,3,53,0.448,0.04,0.296,0.032,0.8160000000000001,8.0,8.2,0
7,2008.0,6,75,0.408,0.32,0.0,0.088,0.808,5.1,3.6,0
7,2007.0,7,56,0.352,0.368,0.0,0.088,0.808,7.4,8.0,1
1,2007.0,8,6,0.5519999999999999,0.032,0.176,0.048,0.808,8.0,7.9,1
7,2007.0,0,22,0.36,0.368,0.0,0.088,0.808,6.4,6.1,1
1,2008.0,0,77,0.52,0.176,0.04,0.08,0.808,8.1,8.0,2
1,2014.0,0,79,0.4639999999999999,0.272,0.0,0.072,0.808,7.2,7.3,2
11,2014.0,6,79,0.176,0.512,0.0,0.128,0.808,9.0,8.5,3
1,2008.0,0,79,0.432,0.272,0.016,0.08,0.808,8.1,7.0,1
16,2012.0,0,79,0.416,0.288,0.04,0.064,0.808,7.7,7.7,2
16,2016.0,7,51,0.4,0.208,0.136,0.064,0.808,7.6,8.0,3
0,2003.0,4,23,0.392,0.304,0.0,0.104,0.8,5.1,8.0,0
7,2009.0,2,22,0.7440000000000001,0.0,0.0,0.056,0.8,6.7,4.5,3
8,2010.0,0,65,0.328,0.2799999999999999,0.024,0.168,0.8,8.6,8.4,2
5,2003.0,7,51,0.6240000000000001,0.144,0.024,0.0,0.8,9.2,8.9,1
0,2002.0,0,77,0.104,0.08,0.592,0.024,0.8,7.2,9.3,1
2,2011.0,6,79,0.264,0.392,0.008,0.136,0.8,8.7,8.4,3
5,2000.0,1,47,0.592,0.168,0.0,0.032,0.792,7.9,8.5,0
1,2013.0,5,79,0.576,0.136,0.0,0.08,0.792,7.9,7.8,3
1,2011.0,1,22,0.752,0.0,0.0,0.048,0.792,8.2,6.6,0
1,2012.0,0,75,0.576,0.16,0.0,0.064,0.792,8.5,7.6,1
4,2011.0,6,53,0.384,0.048,0.328,0.04,0.792,8.3,8.6,0
2,2008.0,2,79,0.392,0.264,0.016,0.12,0.792,5.5,6.5,2
12,1998.0,6,56,0.44,0.304,0.0,0.048,0.792,8.8,9.1,1
0,2000.0,0,65,0.24,0.184,0.304,0.064,0.792,6.6,8.0,1
2,2009.0,4,13,0.216,0.416,0.0,0.152,0.792,8.7,8.2,1
2,2008.0,5,3,0.584,0.12,0.0,0.088,0.792,7.0,5.0,1
9,2005.0,6,64,0.6080000000000001,0.16,0.0,0.024,0.792,5.1,6.6,3
2,2009.0,8,65,0.2799999999999999,0.416,0.032,0.064,0.792,7.0,8.2,0
4,2007.0,9,11,0.224,0.032,0.512,0.024,0.792,7.8,8.1,1
8,2006.0,8,51,0.296,0.24,0.096,0.152,0.792,7.5,8.3,1
1,2011.0,3,51,0.512,0.216,0.0,0.072,0.792,8.9,8.4,2
8,2008.0,4,76,0.416,0.216,0.0,0.152,0.784,7.9,8.7,1
8,2008.0,1,40,0.016,0.424,0.152,0.2,0.784,8.0,6.8,0
7,2009.0,1,22,0.184,0.512,0.0,0.088,0.784,7.5,6.2,0
2,2010.0,3,51,0.224,0.144,0.36,0.056,0.784,7.7,8.2,1
6,2008.0,3,9,0.016,0.7040000000000001,0.0,0.064,0.784,9.1,7.9,2
10,2005.0,5,53,0.4,0.152,0.224,0.016,0.784,5.4,5.4,0
4,2005.0,10,75,0.6880000000000001,0.024,0.008,0.064,0.784,4.4,6.6,0
7,2007.0,7,75,0.304,0.4,0.0,0.088,0.784,5.9,5.9,1
1,2013.0,0,22,0.512,0.208,0.0,0.064,0.784,7.8,6.4,2
1,2013.0,0,79,0.4559999999999999,0.256,0.008,0.064,0.784,8.2,7.5,2
1,2009.0,1,76,0.7040000000000001,0.016,0.0,0.064,0.776,8.2,7.6,0
5,2005.0,1,22,0.584,0.168,0.0,0.024,0.776,8.7,8.3,0
6,2005.0,0,76,0.0,0.7440000000000001,0.0,0.032,0.776,9.3,8.9,2
2,2007.0,1,22,0.7120000000000001,0.0,0.0,0.064,0.776,8.1,5.3,0
10,2003.0,10,53,0.392,0.144,0.2319999999999999,0.008,0.776,8.8,9.2,0
1,2009.0,0,22,0.496,0.208,0.0,0.072,0.776,8.2,8.0,2
2,2013.0,0,19,0.392,0.256,0.0,0.128,0.776,7.5,5.9,3
0,2003.0,1,22,0.376,0.296,0.0,0.096,0.776,8.5,7.6,0
0,2007.0,0,76,0.6240000000000001,0.024,0.024,0.104,0.776,7.5,7.9,2
5,2004.0,1,22,0.264,0.48,0.0,0.032,0.776,8.1,8.7,0
6,2012.0,3,22,0.32,0.352,0.0,0.096,0.776,8.9,5.5,2
4,2006.0,4,75,0.68,0.032,0.0,0.056,0.776,5.4,2.1,0
7,2009.0,5,3,0.472,0.2319999999999999,0.0,0.072,0.776,7.9,6.6,3
1,2011.0,0,3,0.424,0.272,0.0,0.08,0.776,7.8,5.2,3
9,2006.0,0,41,0.6000000000000001,0.152,0.0,0.024,0.776,8.4,9.1,3
12,2000.0,2,22,0.432,0.296,0.0,0.048,0.776,8.6,9.0,1
0,2002.0,3,65,0.304,0.2,0.208,0.056,0.768,8.7,9.1,1
6,2012.0,2,79,0.176,0.496,0.0,0.096,0.768,8.8,8.2,2
11,2015.0,2,76,0.288,0.328,0.04,0.12,0.768,7.6,4.3,2
2,2013.0,0,22,0.352,0.288,0.0,0.128,0.768,7.6,6.4,2
0,2000.0,1,22,0.376,0.296,0.0,0.096,0.768,8.5,8.1,0
6,2012.0,8,24,0.0,0.6480000000000001,0.0,0.12,0.768,6.5,7.5,0
7,2010.0,5,3,0.376,0.32,0.0,0.072,0.768,7.7,7.5,1
7,2008.0,6,75,0.392,0.296,0.0,0.08,0.768,8.2,8.6,0
0,2002.0,6,65,0.288,0.224,0.176,0.072,0.768,7.1,7.9,2
5,2002.0,7,49,0.6160000000000001,0.12,0.0,0.032,0.768,8.1,8.4,2
6,2011.0,0,51,0.2,0.448,0.0,0.112,0.768,8.8,8.5,2
2,2012.0,2,1,0.304,0.304,0.048,0.112,0.768,7.0,6.9,2
5,2004.0,1,29,0.7040000000000001,0.032,0.0,0.032,0.76,8.5,8.7,0
8,2006.0,9,65,0.24,0.344,0.0,0.176,0.76,5.2,6.7,2
13,2012.0,1,53,0.208,0.2319999999999999,0.272,0.04,0.76,6.9,6.9,0
13,2011.0,8,53,0.32,0.288,0.104,0.056,0.76,7.1,7.4,0
0,2004.0,5,59,0.6400000000000001,0.024,0.0,0.104,0.76,6.0,7.7,0
4,2008.0,1,79,0.24,0.432,0.0,0.088,0.76,6.3,7.6,0
0,2005.0,0,79,0.288,0.36,0.0,0.112,0.76,8.7,8.6,2
1,2008.0,6,64,0.432,0.256,0.0,0.072,0.76,6.0,7.8,3
9,2003.0,6,75,0.592,0.152,0.0,0.024,0.76,7.1,8.6,0
2,2012.0,0,65,0.4,0.216,0.032,0.12,0.76,7.4,7.3,1
2,2013.0,0,40,0.024,0.328,0.408,0.0,0.76,7.8,4.1,0
2,2012.0,2,79,0.328,0.256,0.072,0.096,0.76,7.9,6.9,2
0,2000.0,10,22,0.216,0.168,0.328,0.056,0.76,7.5,8.4,1
2,2011.0,4,79,0.192,0.416,0.008,0.144,0.76,7.9,7.7,1
1,2010.0,2,22,0.496,0.192,0.0,0.072,0.76,7.3,7.3,2
2,2010.0,2,11,0.2319999999999999,0.264,0.16,0.104,0.76,6.8,6.9,1
2,2011.0,0,19,0.288,0.344,0.0,0.128,0.76,7.3,7.1,3
0,2004.0,2,65,0.6320000000000001,0.024,0.0,0.104,0.752,7.0,7.4,2
9,2004.0,6,75,0.584,0.152,0.0,0.024,0.752,7.3,7.8,0
13,2011.0,2,53,0.384,0.216,0.104,0.048,0.752,8.1,8.2,3
0,2003.0,0,40,0.368,0.288,0.0,0.096,0.752,7.9,8.4,2
2,2013.0,0,79,0.272,0.312,0.048,0.12,0.752,8.4,7.7,2
2,2011.0,0,3,0.312,0.312,0.0,0.128,0.752,7.7,4.8,3
8,2008.0,3,64,0.152,0.048,0.504,0.04,0.752,6.4,7.8,1
2,2008.0,7,75,0.408,0.24,0.008,0.096,0.752,7.8,7.0,1
1,2009.0,1,22,0.6960000000000001,0.0,0.0,0.056,0.752,8.3,6.7,0
2,2009.0,0,22,0.432,0.216,0.0,0.104,0.752,8.3,7.6,2
7,2009.0,1,3,0.5519999999999999,0.136,0.0,0.064,0.752,4.7,4.5,3
0,2006.0,0,76,0.6000000000000001,0.024,0.032,0.096,0.752,8.7,9.1,1
5,2003.0,0,79,0.4559999999999999,0.264,0.0,0.032,0.752,9.2,7.8,1
0,2006.0,1,65,0.6240000000000001,0.024,0.0,0.104,0.752,8.3,8.9,0
0,2002.0,1,22,0.368,0.288,0.0,0.096,0.7440000000000001,7.9,6.8,0
2,2013.0,7,51,0.256,0.256,0.12,0.12,0.7440000000000001,7.7,7.9,1
11,2016.0,1,22,0.2319999999999999,0.392,0.0,0.12,0.7440000000000001,7.9,6.2,1
4,2005.0,8,22,0.6480000000000001,0.04,0.0,0.056,0.7440000000000001,7.0,6.1,3
5,2002.0,1,3,0.472,0.24,0.0,0.032,0.7440000000000001,9.0,8.5,1
14,2014.0,3,22,0.448,0.224,0.0,0.072,0.7440000000000001,8.5,6.9,2
2,2008.0,3,65,0.264,0.128,0.288,0.064,0.7440000000000001,6.4,7.5,1
2,2008.0,5,65,0.216,0.4,0.0,0.128,0.7440000000000001,7.0,5.5,1
13,2016.0,0,53,0.224,0.112,0.376,0.032,0.7440000000000001,8.1,8.7,0
7,2009.0,5,3,0.32,0.344,0.0,0.08,0.7440000000000001,8.5,8.6,1
10,2003.0,0,82,0.536,0.2,0.0,0.016,0.7440000000000001,7.1,8.8,0
1,2009.0,0,64,0.408,0.2,0.072,0.064,0.7440000000000001,9.0,8.0,2
0,2007.0,1,65,0.6160000000000001,0.024,0.0,0.104,0.7440000000000001,8.3,8.6,0
9,2006.0,4,75,0.576,0.152,0.0,0.024,0.7440000000000001,7.1,7.0,0
4,2007.0,8,26,0.68,0.008,0.0,0.056,0.7440000000000001,6.1,4.8,0
4,2010.0,3,70,0.424,0.072,0.216,0.04,0.7440000000000001,6.6,7.0,3
1,2009.0,2,13,0.288,0.36,0.016,0.08,0.7440000000000001,7.7,7.8,2
11,2014.0,0,85,0.296,0.32,0.0,0.12,0.7440000000000001,7.3,7.1,3
1,2011.0,5,3,0.6960000000000001,0.0,0.0,0.048,0.7440000000000001,3.9,5.6,3
2,2008.0,2,79,0.352,0.272,0.0,0.12,0.7440000000000001,7.6,8.0,2
2,2014.0,0,85,0.264,0.344,0.016,0.12,0.7440000000000001,8.0,6.8,3
6,2012.0,0,79,0.224,0.424,0.0,0.096,0.7440000000000001,8.0,6.2,2
6,2012.0,2,76,0.336,0.328,0.0,0.08,0.7440000000000001,8.9,8.2,2
0,2003.0,0,40,0.36,0.2799999999999999,0.0,0.096,0.7360000000000001,5.9,8.7,0
13,2013.0,9,53,0.136,0.16,0.424,0.024,0.7360000000000001,7.1,7.5,0
0,2001.0,8,78,0.36,0.2799999999999999,0.0,0.096,0.7360000000000001,6.3,3.3,0
1,2010.0,1,22,0.6880000000000001,0.0,0.0,0.048,0.7360000000000001,8.6,7.1,0
12,2000.0,0,22,0.408,0.2799999999999999,0.0,0.048,0.7360000000000001,6.1,6.7,1
4,2005.0,9,11,0.352,0.04,0.312,0.04,0.7360000000000001,8.1,9.2,1
11,2015.0,1,65,0.544,0.064,0.0,0.136,0.7360000000000001,8.0,7.8,0
2,2014.0,3,79,0.344,0.272,0.0,0.128,0.7360000000000001,8.5,8.5,2
1,2014.0,3,79,0.4639999999999999,0.208,0.0,0.072,0.7360000000000001,8.2,8.4,2
2,2012.0,1,65,0.6880000000000001,0.0,0.0,0.048,0.7360000000000001,8.7,7.5,0
8,2006.0,0,75,0.44,0.168,0.0,0.128,0.7360000000000001,4.8,6.4,0
1,2010.0,0,22,0.504,0.16,0.016,0.056,0.7360000000000001,7.3,7.7,2
7,2011.0,5,53,0.184,0.336,0.144,0.072,0.7360000000000001,6.0,6.1,3
1,2008.0,7,75,0.4639999999999999,0.208,0.0,0.064,0.7360000000000001,7.9,7.1,1
9,2006.0,4,64,0.568,0.144,0.0,0.024,0.7360000000000001,5.9,8.0,0
1,2006.0,3,47,0.24,0.256,0.168,0.064,0.7360000000000001,7.9,7.8,1
13,2012.0,0,56,0.328,0.136,0.24,0.04,0.7280000000000001,7.4,8.2,0
7,2008.0,0,3,0.4,0.256,0.0,0.072,0.7280000000000001,7.0,6.7,3
2,2010.0,1,22,0.416,0.216,0.0,0.096,0.7280000000000001,7.8,5.4,0
0,2002.0,1,22,0.36,0.2799999999999999,0.0,0.096,0.7280000000000001,7.6,8.1,1
1,2008.0,10,79,0.4639999999999999,0.192,0.008,0.072,0.7280000000000001,7.7,7.2,1
0,2003.0,4,56,0.2799999999999999,0.216,0.168,0.072,0.7280000000000001,6.3,8.9,0
7,2010.0,3,53,0.344,0.2,0.128,0.056,0.7280000000000001,9.2,8.9,1
12,2000.0,4,13,0.016,0.6400000000000001,0.016,0.056,0.7280000000000001,9.0,8.7,0
2,2011.0,0,77,0.2,0.104,0.368,0.048,0.7280000000000001,5.7,7.4,1
14,2013.0,1,76,0.5599999999999999,0.088,0.0,0.072,0.7280000000000001,8.6,5.7,0
2,2012.0,1,22,0.2799999999999999,0.328,0.016,0.112,0.7280000000000001,8.1,6.8,0
7,2008.0,4,64,0.384,0.256,0.016,0.072,0.7280000000000001,5.6,8.1,0
5,2004.0,5,64,0.488,0.208,0.0,0.032,0.7280000000000001,7.5,7.9,0
2,2009.0,2,13,0.184,0.368,0.04,0.136,0.7280000000000001,7.6,6.5,2
0,2002.0,1,22,0.352,0.2799999999999999,0.0,0.096,0.7200000000000001,8.0,7.6,0
1,2007.0,3,47,0.36,0.208,0.088,0.064,0.7200000000000001,7.8,8.3,1
11,2016.0,7,11,0.32,0.224,0.064,0.112,0.7200000000000001,7.7,3.4,1
14,2015.0,0,70,0.352,0.312,0.0,0.064,0.7200000000000001,7.1,7.0,2
0,2004.0,1,65,0.352,0.2799999999999999,0.0,0.096,0.7200000000000001,7.8,7.6,0
1,2009.0,3,3,0.544,0.12,0.0,0.064,0.7200000000000001,7.3,7.3,1
0,2005.0,4,22,0.6000000000000001,0.024,0.0,0.096,0.7200000000000001,9.0,8.8,3
1,2013.0,2,22,0.408,0.248,0.008,0.064,0.7200000000000001,7.6,6.7,2
1,2012.0,0,51,0.384,0.256,0.016,0.064,0.7200000000000001,8.8,8.3,2
2,2011.0,2,75,0.256,0.312,0.032,0.12,0.7200000000000001,7.0,5.7,2
11,2015.0,0,85,0.256,0.336,0.016,0.112,0.7200000000000001,7.0,7.0,3
6,2014.0,3,9,0.256,0.408,0.0,0.056,0.7200000000000001,7.1,5.7,2
0,2006.0,1,65,0.136,0.104,0.44,0.04,0.7200000000000001,7.0,8.1,0
2,2009.0,4,75,0.416,0.2,0.0,0.096,0.7200000000000001,7.4,7.4,0
11,2013.0,1,22,0.504,0.104,0.0,0.12,0.7200000000000001,7.4,5.2,0
5,2003.0,6,64,0.328,0.344,0.008,0.04,0.7200000000000001,7.3,7.6,0
0,2007.0,6,3,0.592,0.024,0.008,0.096,0.7200000000000001,5.0,6.5,1
5,2002.0,2,22,0.52,0.176,0.0,0.024,0.7200000000000001,7.1,7.5,1
13,2013.0,0,85,0.336,0.288,0.032,0.056,0.7200000000000001,6.1,5.2,3
2,2009.0,5,3,0.336,0.272,0.0,0.112,0.7200000000000001,8.6,7.8,1
5,2004.0,3,3,0.496,0.192,0.0,0.032,0.7200000000000001,8.2,8.5,1
5,2004.0,1,22,0.6480000000000001,0.04,0.0,0.032,0.7200000000000001,8.5,7.6,0
0,2003.0,1,22,0.352,0.272,0.0,0.088,0.7200000000000001,6.8,6.6,0
0,2005.0,1,82,0.592,0.024,0.0,0.096,0.7120000000000001,7.6,8.0,2
10,2001.0,6,40,0.48,0.176,0.04,0.016,0.7120000000000001,9.1,8.5,1
2,2011.0,2,65,0.528,0.088,0.032,0.064,0.7120000000000001,6.7,6.3,2
0,2005.0,1,22,0.592,0.024,0.0,0.096,0.7120000000000001,8.3,6.2,0
1,2012.0,1,22,0.136,0.496,0.0,0.08,0.7120000000000001,7.7,6.7,0
10,2004.0,9,53,0.368,0.136,0.192,0.016,0.7120000000000001,8.4,8.6,0
10,2004.0,10,53,0.336,0.128,0.24,0.016,0.7120000000000001,8.5,9.1,0
8,2006.0,2,65,0.352,0.216,0.0,0.144,0.7120000000000001,7.7,8.3,1
9,2003.0,0,75,0.5519999999999999,0.144,0.0,0.016,0.7120000000000001,6.2,5.5,0
12,1997.0,8,65,0.128,0.088,0.448,0.048,0.7120000000000001,8.3,8.2,1
0,2001.0,1,64,0.352,0.272,0.0,0.088,0.7120000000000001,8.5,7.5,0
2,2008.0,4,19,0.336,0.264,0.0,0.112,0.7120000000000001,8.3,7.8,0
8,2009.0,2,65,0.216,0.2799999999999999,0.04,0.168,0.7120000000000001,8.1,8.1,2
4,2008.0,2,3,0.448,0.2,0.0,0.064,0.7120000000000001,7.5,7.8,1
2,2011.0,1,22,0.416,0.2,0.0,0.088,0.7120000000000001,8.0,7.3,0
7,2008.0,1,22,0.224,0.408,0.0,0.072,0.7120000000000001,8.0,8.4,0
2,2009.0,0,3,0.376,0.2319999999999999,0.0,0.104,0.7120000000000001,7.0,7.1,3
4,2008.0,3,53,0.664,0.0,0.0,0.048,0.7120000000000001,7.0,7.9,0
2,2012.0,0,22,0.656,0.0,0.0,0.056,0.7120000000000001,7.9,4.1,0
7,2008.0,5,64,0.328,0.296,0.008,0.072,0.7040000000000001,6.8,8.1,0
2,2007.0,0,22,0.304,0.288,0.0,0.12,0.7040000000000001,7.1,7.5,1
6,2009.0,2,3,0.008,0.6320000000000001,0.0,0.072,0.7040000000000001,8.6,4.2,2
2,2011.0,0,70,0.216,0.368,0.0,0.12,0.7040000000000001,7.8,8.1,1
1,2010.0,4,13,0.144,0.472,0.008,0.08,0.7040000000000001,8.4,7.5,0
2,2009.0,2,79,0.2799999999999999,0.296,0.008,0.12,0.7040000000000001,7.8,7.8,2
0,2005.0,0,76,0.344,0.272,0.0,0.088,0.7040000000000001,8.4,8.3,0
8,2011.0,7,70,0.168,0.096,0.368,0.064,0.7040000000000001,7.8,8.3,1
7,2006.0,4,79,0.6400000000000001,0.0,0.008,0.056,0.7040000000000001,5.1,7.8,0
14,2016.0,0,79,0.376,0.264,0.0,0.064,0.7040000000000001,7.7,6.4,2
13,2012.0,0,11,0.24,0.176,0.24,0.04,0.7040000000000001,8.2,8.5,2
4,2008.0,3,64,0.4,0.2319999999999999,0.008,0.064,0.7040000000000001,7.4,7.3,0
4,2008.0,0,41,0.4,0.224,0.0,0.072,0.7040000000000001,6.1,5.5,1
6,2008.0,0,76,0.008,0.6320000000000001,0.0,0.056,0.7040000000000001,9.0,6.6,2
1,2010.0,5,42,0.584,0.072,0.0,0.048,0.7040000000000001,9.3,8.2,1
1,2010.0,7,75,0.352,0.2799999999999999,0.0,0.064,0.7040000000000001,7.5,7.6,1
0,2004.0,1,29,0.344,0.264,0.0,0.088,0.7040000000000001,8.6,8.1,0
11,2015.0,2,76,0.304,0.264,0.024,0.112,0.7040000000000001,8.2,7.8,2
5,2003.0,8,47,0.52,0.152,0.0,0.024,0.6960000000000001,8.8,8.8,1
7,2007.0,1,22,0.6400000000000001,0.0,0.0,0.056,0.6960000000000001,7.6,6.8,0
12,2001.0,2,56,0.392,0.264,0.0,0.048,0.6960000000000001,4.8,6.6,1
7,2009.0,4,13,0.12,0.496,0.0,0.088,0.6960000000000001,6.9,7.2,0
5,2003.0,2,79,0.488,0.192,0.0,0.024,0.6960000000000001,8.1,8.8,2
1,2012.0,0,56,0.304,0.32,0.008,0.064,0.6960000000000001,8.0,7.9,2
1,2012.0,3,22,0.44,0.192,0.008,0.056,0.6960000000000001,8.0,7.7,2
0,2008.0,3,70,0.584,0.024,0.0,0.096,0.6960000000000001,6.8,7.2,3
8,2009.0,3,64,0.064,0.088,0.496,0.048,0.6960000000000001,6.9,8.1,1
1,2011.0,5,79,0.496,0.144,0.0,0.056,0.6960000000000001,6.3,6.8,3
2,2012.0,0,65,0.336,0.24,0.008,0.12,0.6960000000000001,7.3,6.9,0
0,2006.0,1,3,0.576,0.024,0.0,0.096,0.6960000000000001,6.9,7.3,1
1,2008.0,4,13,0.264,0.352,0.008,0.072,0.6960000000000001,8.7,7.9,0
1,2007.0,4,13,0.304,0.32,0.0,0.072,0.6960000000000001,8.3,7.4,0
1,2009.0,2,75,0.384,0.2319999999999999,0.008,0.072,0.6960000000000001,8.5,8.1,2
